name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"42.7104206,-73.5138454",2022-06-15,83.5,55.6,71,82.7,55.6,70.9,56.3,63,0,0,0,rain,0,0,23.5,9.1,78.8,1018,39.3,9.8,285.8,24.7,9,10,2022-06-15T05:15:27,2022-06-15T20:33:56,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-16,75.9,67.5,70.4,75.9,67.5,70.4,59.6,68.7,0,0,0,rain,0,0,32.2,13.9,135,1016.9,83.5,9.9,187.2,16.3,9,10,2022-06-16T05:15:29,2022-06-16T20:34:19,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-17,82.5,67.8,74.9,81.7,67.8,74.8,58.1,59.4,0.027,100,8.33,rain,0,0,32.2,21.2,257.1,1005,70,9.4,291.6,25.3,10,30,2022-06-17T05:15:33,2022-06-17T20:34:40,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72616654781,72518014735,KPSF,74410414763,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-18,70.5,54.1,59.3,70.5,54.1,59.3,46,61.9,0.021,100,16.67,rain,0,0,31.3,16,288.5,1006.2,96.2,9.9,82.3,7.1,3,10,2022-06-18T05:15:39,2022-06-18T20:34:59,0.62,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"AV597,72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-19,70.9,50.6,59.9,70.9,50.6,59.9,39.2,48.9,0,0,0,,0,0,31.3,17.6,306.3,1013.5,57.1,9.9,321.7,27.8,10,10,2022-06-19T05:15:47,2022-06-19T20:35:15,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-20,79,45.6,63.4,79,45.6,63.4,44.5,54.1,0,0,0,,0,0,21.9,11.1,305.9,1018.8,24.4,9.9,329,28.3,10,10,2022-06-20T05:15:57,2022-06-20T20:35:30,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-21,70.4,50.2,61.3,70.4,50.2,61.3,50.2,67.7,0.04,100,16.67,rain,0,0,21.7,7.6,99.8,1020.2,66.8,9.8,101.6,8.6,3,10,2022-06-21T05:16:09,2022-06-21T20:35:43,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-22,66.1,61.4,63.9,66.1,61.4,63.9,55.1,73.2,0.005,100,4.17,rain,0,0,25.3,12.9,122,1017.1,99.7,9.9,86.7,7.3,3,10,2022-06-22T05:16:23,2022-06-22T20:35:54,0.82,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-23,72.5,58.8,65.3,72.5,58.8,65.3,55.8,72,0.118,100,16.67,rain,0,0,26.4,11.9,139,1015.4,76.7,9.6,143.7,12.5,5,10,2022-06-23T05:16:39,2022-06-23T20:36:02,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-24,84.1,59.7,71.3,84,59.7,71.3,58.9,67.8,0,0,0,rain,0,0,12.8,6.6,338,1015.8,59.7,9.5,303.3,26.2,10,10,2022-06-24T05:16:57,2022-06-24T20:36:09,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-25,90.3,56.5,74.7,88.6,56.5,74.2,57,58.6,0,0,0,,0,0,9.4,6.6,357,1019,11.1,9.6,316.1,27.2,9,10,2022-06-25T05:17:17,2022-06-25T20:36:13,0.95,Clear,Clear conditions throughout the day.,clear-day,"72616654781,72518014735,KPSF,72507554768,KDDH,KALB,KAQW,C8192"
"42.7104206,-73.5138454",2022-06-26,91.6,59.7,78.2,91.7,59.7,78.4,60.4,58.1,0,0,0,,0,0,27.7,13.9,172.4,1017,22.9,9.9,318.4,27.5,10,10,2022-06-26T05:17:39,2022-06-26T20:36:16,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72616654781,72518014735,72507554768,KDDH,KALB,KAQW,C8192"
