name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"44.7527103,-73.7056478",2020-01-01,35.3,32,33.6,35.2,26.5,29,26.5,75.3,0.005,100,12.5,"rain,snow",0,1.2,22.5,7.6,254.9,1000.9,83.6,9.7,40,3.3,2,,2020-01-01T07:32:18,2020-01-01T16:24:21,0.17,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-02,37.6,30.5,34.3,37.3,23.5,29.2,26.6,73.3,0,0,0,,0,1,25.3,10.7,172,1007,66.9,9.9,69.5,5.9,5,,2020-01-02T07:32:20,2020-01-02T16:25:16,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-03,40.8,38.3,39.7,40.5,32.7,36.5,33.6,79,0,0,0,,0,0.4,23,10.8,183.8,1006.3,97.3,9.9,18.5,1.4,1,,2020-01-03T07:32:20,2020-01-03T16:26:13,0.26,Overcast,Cloudy skies throughout the day.,cloudy,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-04,37.4,29.1,34,37.4,20.4,28.9,30.1,86.1,0.116,100,33.33,"rain,snow",0.8,0.3,,11.4,348.9,1006.2,93.9,7.6,13.9,1,1,,2020-01-04T07:32:18,2020-01-04T16:27:11,0.31,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-05,29.1,13.6,24.5,22.4,4,16.4,18.3,77.4,0,0,0,,0.5,1.1,26.4,12.3,328.4,1009.5,63.7,9.5,88.4,7.5,5,,2020-01-05T07:32:12,2020-01-05T16:28:11,0.36,Partially cloudy,Partly cloudy throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-06,29.3,12.8,22.3,28.8,12.8,20.6,18.9,86.6,0.039,100,45.83,"rain,snow",2.1,1,20.8,5.3,262.7,1010.4,80.1,7.2,20,1.5,1,,2020-01-06T07:32:04,2020-01-06T16:29:13,0.4,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72622564776,CWIT,SFAN6,UVM02,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-07,30.8,25.1,28,30.5,20.5,24.9,21.6,77.1,0.013,100,12.5,"rain,snow",0.7,2.2,21.9,8.2,230.8,1013.6,73.8,9.1,30.4,2.6,2,,2020-01-07T07:31:54,2020-01-07T16:30:16,0.44,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72622564776,CWIT,SFAN6,UVM02,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-08,33.6,14.3,26.9,30.4,3.5,21.4,20.3,77.2,0.026,100,25,"rain,snow",1.3,2.7,28.2,17,302.9,1011.6,62.8,9,39,3.3,2,,2020-01-08T07:31:41,2020-01-08T16:31:22,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-09,20.3,4.1,12.2,8.3,-5.6,2.7,1.6,61.9,0,0,0,,0,3,27,11.8,203.8,1037.1,21.2,9.9,98.3,8.4,5,,2020-01-09T07:31:25,2020-01-09T16:32:28,0.49,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-10,37.4,21.7,31.5,37.3,8.5,23.7,21.5,66.9,0,0,0,,0,1.6,42.5,17.2,164,1026,82.1,9.8,16.3,1.3,1,,2020-01-10T07:31:07,2020-01-10T16:33:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-11,52,33.8,41.5,52,24.2,37.5,39.2,91.7,0.97,100,70.83,"rain,snow",0.2,0.4,41.4,17.3,82.1,1015.4,85,7.6,26.5,2.1,2,,2020-01-11T07:30:47,2020-01-11T16:34:46,0.51,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-12,32.8,18.8,26.5,25.1,5.9,16.9,23.8,89.6,0.499,100,62.5,"rain,snow",0,0.3,,18.3,358.6,1018.1,96.3,8.3,21.5,1.7,2,,2020-01-12T07:30:24,2020-01-12T16:35:57,0.52,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"72622564776,CWIT,SFAN6,UVM02,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-13,23.1,18.8,20.8,21.4,8.9,15.3,17.7,87.8,0.012,100,12.5,snow,0.3,0.1,,8.3,358.8,1030.3,92.8,8.5,12.5,0.9,1,,2020-01-13T07:29:58,2020-01-13T16:37:09,0.55,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-14,27.1,21.2,23.5,27.1,11.9,19.7,21.1,90.1,0.004,100,8.33,snow,0.2,0.4,20.8,7.7,4.3,1025.1,98.6,5.3,15.9,1.1,1,,2020-01-14T07:29:30,2020-01-14T16:38:22,0.59,"Snow, Overcast",Cloudy skies throughout the day with late afternoon snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-15,33.4,27.9,30.4,33.4,23,28.8,28.6,93,0.025,100,20.83,"rain,snow",1.1,0.7,,4.5,347.7,1018.8,94.4,4.8,17.4,1.4,1,,2020-01-15T07:28:59,2020-01-15T16:39:37,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-16,31,13.6,27,31,-1.2,18.1,22.7,84.2,0.138,100,75,"rain,snow",3,2.7,31.9,16.8,332.4,1015.6,80.1,6,36.2,3.2,3,,2020-01-16T07:28:26,2020-01-16T16:40:53,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-17,11.8,-2.1,3.8,3.4,-18.2,-7.5,-4.2,69.2,0.002,100,4.17,snow,1.4,4.5,21.9,16.9,324.7,1038.9,19.1,9.8,114.5,10,5,,2020-01-17T07:27:51,2020-01-17T16:42:09,0.75,Snow,Clear conditions throughout the day with morning snow.,snow,"72622564776,CWIT,SFAN6,KPBG,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-18,18.4,-1.6,7.8,8.8,-9.4,0.9,2.8,79.5,0.182,100,29.17,snow,1.5,4.4,29.9,17,140.1,1027.1,67.3,7.4,39.6,3.3,2,,2020-01-18T07:27:13,2020-01-18T16:43:27,0.81,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"72622564776,CWIT,SFAN6,KPBG,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-19,22.4,12,17.3,21.2,-2,6.8,12.2,80.3,0.061,100,50,snow,0.9,6.2,19.5,14.8,347.8,1007.2,92,7.6,6.7,0.7,0,,2020-01-19T07:26:33,2020-01-19T16:44:45,0.86,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-20,18.5,-0.7,10.6,16.5,-11.7,3.8,1,66.1,0,0,0,,0,6.2,20.8,10,308.6,1025.5,20,9.9,43.3,3.7,2,,2020-01-20T07:25:51,2020-01-20T16:46:05,0.91,Clear,Partly cloudy throughout the day.,clear-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-21,21,-1.3,10.3,12.3,-8.8,3.8,3.2,73.2,0,0,0,,0,5.8,,7.8,192.5,1029.8,31.2,9.9,83.8,7.2,6,,2020-01-21T07:25:06,2020-01-21T16:47:25,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-22,34,21.9,26.4,27.2,12.4,18.7,18.7,72.8,0,0,0,,0,5.5,23,13.1,172.1,1026.6,46.5,9.9,77.6,6.6,4,,2020-01-22T07:24:19,2020-01-22T16:48:46,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-23,34.7,11.1,24.1,33.5,10.5,22,17.7,77.5,0,0,0,,0,4.6,,8.5,180.6,1026.8,7.3,9.9,87.8,7.5,4,,2020-01-23T07:23:30,2020-01-23T16:50:07,0.99,Clear,Clear conditions throughout the day.,clear-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-24,33.9,17,24.9,33.4,17,24.2,20.5,83.8,0,0,0,,0,4,,5.3,35.1,1028.2,31.4,9.6,71.2,6.3,4,,2020-01-24T07:22:39,2020-01-24T16:51:29,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-25,37,19,30.5,36.1,18.5,26.7,26.6,85.7,0.401,100,33.33,"rain,snow",0,3.7,20.2,13.1,136.3,1018.5,37.6,8.6,28.4,2.3,1,,2020-01-25T07:21:45,2020-01-25T16:52:52,0,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow.,rain,"72622564776,CWIT,SFAN6,UVM02,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-26,38.5,32.1,34.4,36,27,31.3,32,91.4,0.092,100,66.67,"rain,snow",0,3.4,,7.2,211.1,1003.7,81.5,8.1,26.7,2.2,2,,2020-01-26T07:20:50,2020-01-26T16:54:15,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-27,37.8,32.5,35.3,36.6,26.8,32.5,30.5,83,0.012,100,25,"rain,snow",0,3.2,17.2,8,299.4,1002.1,85.1,9.7,30.5,2.5,2,,2020-01-27T07:19:52,2020-01-27T16:55:39,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-28,32,27.2,29.9,27.1,17,21.9,24.2,79.3,0.019,100,12.5,"rain,snow",0,3.2,18.3,11.6,327.4,1010.1,91.4,9.1,36.9,3.1,2,,2020-01-28T07:18:52,2020-01-28T16:57:03,0.06,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-29,26.5,8.5,18.5,18.8,4.7,10.6,11.1,72.6,0.002,100,4.17,snow,0,3.2,,13.8,349.6,1021.4,25.1,9.9,128.7,11.2,6,,2020-01-29T07:17:51,2020-01-29T16:58:27,0.09,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-30,21.5,3,12.4,21.5,3,11.5,5.3,73.7,0,0,0,,0,3.1,,4.9,25,1027.7,4.3,9.9,121.1,10.5,5,,2020-01-30T07:16:47,2020-01-30T16:59:52,0.13,Clear,Clear conditions throughout the day.,clear-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-01-31,31.4,6.2,20.6,29.2,6.2,18.7,12.9,72.8,0,0,0,,0,2.9,,6.9,130,1024.7,32.5,9.9,108,9.2,4,,2020-01-31T07:15:42,2020-01-31T17:01:17,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-01,27.8,24.4,25.6,27.8,16.6,21.9,21,82.4,0.002,100,4.17,snow,0,2.6,,6.6,3.3,1014.2,95.9,7,26,2,1,,2020-02-01T07:14:34,2020-02-01T17:02:42,0.22,"Snow, Overcast",Cloudy skies throughout the day with early morning snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-02,31.7,22.6,27.1,31.7,21.4,25.1,22.5,82.8,0,0,0,,1.5,2.3,,8.5,129.4,1000.6,84.7,7.6,68.4,5.8,3,,2020-02-02T07:13:25,2020-02-02T17:04:07,0.27,Partially cloudy,Partly cloudy throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-03,39.6,24.2,32.4,39.1,24.2,30.7,26.1,78.5,0.002,100,4.17,snow,0.3,2.5,20.8,8.3,246.6,1006.1,74.7,9.4,46.2,3.9,3,,2020-02-03T07:12:14,2020-02-03T17:05:33,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-04,34.7,25.3,30.1,33.6,21.8,29.2,25.9,84.7,0,0,0,,0,2,,5.8,333.2,1009.5,62.4,9.9,20.1,1.8,1,,2020-02-04T07:11:01,2020-02-04T17:06:58,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-05,33.4,14.6,23.6,33.4,8.9,16.8,12.9,63.4,0,0,0,,0.3,2.1,,13.8,342.6,1018.1,39.1,9.9,137.5,11.9,6,,2020-02-05T07:09:47,2020-02-05T17:08:24,0.41,Partially cloudy,Clearing in the afternoon.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-06,22.7,16.7,20.3,19.7,10.3,15.4,16.5,85.4,0.192,100,70.83,snow,6,5.8,,9.4,355.5,1007.4,95.3,4.6,7.7,0.7,0,,2020-02-06T07:08:31,2020-02-06T17:09:50,0.45,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-07,24.7,16,21.9,17.3,5.2,11,18.4,86.4,0.694,100,91.67,snow,7,11.1,31.4,17.8,332,991.2,95.3,2.2,3.3,0,0,,2020-02-07T07:07:13,2020-02-07T17:11:15,0.48,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-08,15.1,-5.7,7.6,15.1,-8.6,-1.5,-1.7,65.7,0.008,100,8.33,snow,3.8,15.9,25.3,16.1,293.5,1019.2,24.6,9.9,52.5,4.6,2,,2020-02-08T07:05:54,2020-02-08T17:12:41,0.5,"Snow, Partially cloudy",Clearing in the afternoon with snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-09,21.6,-15.6,5.1,20.1,-15.6,2.3,-0.1,78.9,0,0,0,,0,14.6,,9.2,133,1031.7,40.2,9.8,86.3,7.4,6,,2020-02-09T07:04:33,2020-02-09T17:14:07,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-10,35.8,20.7,30.1,35.8,15.8,26.5,27.3,89.2,0.052,100,50,"rain,snow",0,13.9,33.9,12.4,165.2,1017.4,85.6,6.7,53.3,4.4,3,,2020-02-10T07:03:11,2020-02-10T17:15:32,0.52,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-11,34.2,17.5,27.8,34.2,17.5,26.7,24.5,87.5,0.006,100,8.33,"rain,snow",0,12.5,,4.9,50.5,1013.9,79.9,7.6,33.9,2.7,1,,2020-02-11T07:01:47,2020-02-11T17:16:57,0.53,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-12,37.3,30.3,33.3,33.4,22.6,27.8,20.6,59.7,0.002,100,4.17,"rain,snow",0,12.1,25.3,13,247.3,1015.4,52.8,9.9,120.9,10.4,6,,2020-02-12T07:00:22,2020-02-12T17:18:23,0.57,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-13,32.9,11.6,26.6,32.9,-3.6,20,22.3,83.7,0.068,100,75,"rain,snow",0.7,10.7,26.4,18,17.9,1007.5,83.9,6.6,27.9,2.3,2,,2020-02-13T06:58:55,2020-02-13T17:19:48,0.62,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-14,9.7,-11.9,0.4,-5.9,-18.7,-11.2,-7.7,68.5,0.003,100,8.33,snow,0.5,10.7,18.3,13.1,356.2,1029.1,32.8,9.2,139.5,12.1,6,,2020-02-14T06:57:27,2020-02-14T17:21:12,0.67,"Snow, Partially cloudy",Clearing in the afternoon with snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-15,22.8,-14.9,7.1,11.3,-19.8,-0.6,-3.9,61.7,0,0,0,,0,9.9,32.2,18,168.2,1029.9,44.2,9.9,150,13,6,,2020-02-15T06:55:58,2020-02-15T17:22:37,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-16,36.7,24,30.3,34.5,12.1,23.5,19.9,65.1,0,0,0,,0,9.7,37.4,13.2,179.4,1016.2,84.5,9.9,26.7,2.5,1,,2020-02-16T06:54:27,2020-02-16T17:24:02,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-17,33.2,2.6,21,29.2,2.6,14.2,9.3,60.6,0.001,100,4.17,"rain,snow",0.3,9.4,,13.8,348.9,1025.7,41.4,9.7,140.1,12.1,6,,2020-02-17T06:52:55,2020-02-17T17:25:26,0.84,"Snow, Rain, Partially cloudy",Clearing in the afternoon with early morning snow or rain.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-18,40.3,1.5,22.9,34.4,1.5,15.9,17,77.9,0.024,100,37.5,"rain,snow",0.3,9.7,39.9,23.2,169.2,1020.4,69,7.8,22.5,1.8,1,,2020-02-18T06:51:22,2020-02-18T17:26:50,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"72622564776,CWIT,SFAN6,UVM02,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-19,38.7,11.6,27.7,32,3.2,18.7,10.3,48.3,0,0,0,,0.1,9.8,36.4,21.4,297.2,1020.7,50.3,9.8,165,14,7,,2020-02-19T06:49:48,2020-02-19T17:28:14,0.93,Partially cloudy,Clearing in the afternoon.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-20,17.5,-1,10.5,13.1,-6,3.6,-0.6,61.2,0,0,0,,0,9.1,18.9,11.3,353.4,1030.9,52.5,9.7,120.3,10.3,5,,2020-02-20T06:48:13,2020-02-20T17:29:37,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-21,27,-10.9,10.7,16.5,-10.9,4.8,-0.2,63,0,0,0,,4.4,7.2,25.3,17.1,174.4,1027.7,9.9,9.9,179,15.4,7,,2020-02-21T06:46:37,2020-02-21T17:31:00,0.98,Clear,Clear conditions throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-22,39.2,20.4,32.7,34.2,18.5,26.8,17.8,54,0,0,0,,0.7,7.8,22.9,10.8,225.8,1018.9,13.8,9.9,163.3,13.8,7,,2020-02-22T06:45:00,2020-02-22T17:32:23,1,Clear,Clear conditions throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-23,43.7,23.5,33.1,40.4,19.7,29.7,23.4,68.1,0,0,0,,0,6.3,,12.6,166.5,1017.1,7.8,9.9,152.1,13.2,6,,2020-02-23T06:43:21,2020-02-23T17:33:46,1,Clear,Clear conditions throughout the day.,clear-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-24,48.7,22.4,36,45.2,22.4,33.6,23.8,62.5,0,0,0,,0,4.9,26.4,13.9,158.6,1012.7,7.5,9.9,176.3,15.3,7,,2020-02-24T06:41:42,2020-02-24T17:35:08,0,Clear,Clear conditions throughout the day.,clear-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-25,39.2,30.5,35.5,39.2,27.9,32.6,28,74.2,0.004,100,12.5,rain,0,4.3,,9.4,359.6,1014.2,72,9.8,55.9,4.7,2,,2020-02-25T06:40:02,2020-02-25T17:36:30,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-26,35.7,28.3,30.3,30,19.4,24.4,23.9,77.2,0.016,100,25,"rain,snow",0,2.7,,11.5,3.7,1015.5,92.8,8.5,35.4,3,2,,2020-02-26T06:38:21,2020-02-26T17:37:52,0.04,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-27,36.7,25.3,31.2,33.7,16.8,25.4,25.3,79.1,0.701,100,70.83,"rain,snow",4.5,4.5,32.2,16.3,255.4,995.2,85.2,7.4,26.8,2.2,1,,2020-02-27T06:36:39,2020-02-27T17:39:14,0.06,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72622564776,CWIT,SFAN6,UVM02,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-28,28.6,21.4,24.2,20.8,9.2,15.1,14.3,66.2,0.029,100,50,"rain,snow",1,7,28.2,13.7,240.2,1002.1,79.9,7.5,76.5,6.5,4,,2020-02-28T06:34:56,2020-02-28T17:40:35,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-02-29,20.2,12.2,17.1,16.7,3.3,8.3,7.1,65,0.006,100,12.5,snow,0.6,4.5,21.9,10,306.9,1010.3,77.5,9,109.5,9.3,4,,2020-02-29T06:33:13,2020-02-29T17:41:56,0.14,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-03-01,24.3,10.6,17.1,18.1,5.4,13.4,7.4,66.1,0.001,100,4.17,snow,0.3,3.2,17.2,10.2,352.7,1018.8,52,9.8,169.9,14.7,8,,2020-03-01T06:31:29,2020-03-01T17:43:17,0.18,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-03-02,41.5,14.7,30.8,41.5,13.2,26.6,24.1,76.2,0.098,100,37.5,"rain,snow",0,3.1,28.9,15.6,164.8,1009.2,89.6,9.7,39.7,3.4,3,,2020-03-02T06:29:44,2020-03-02T17:44:37,0.23,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-03-03,45.6,32.6,39.1,45.6,32.6,38.1,35.3,86.8,0.152,100,37.5,"rain,snow",0,2.6,,6.5,23.3,1001.3,73.7,6.8,120.6,10.3,5,,2020-03-03T06:27:58,2020-03-03T17:45:57,0.28,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72622564776,CWIT,SFAN6,UVM02,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-03-04,42.2,35.5,38.7,35.8,30.1,33,28.7,67.9,0.012,100,8.33,rain,2.8,3.3,28.5,12.6,265.9,1000,79.4,9.6,102.7,8.8,5,,2020-03-04T06:26:12,2020-03-04T17:47:17,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
"44.7527103,-73.7056478",2020-03-05,42.8,29.7,36.4,38.6,26.4,31.6,26,66.6,0,0,0,,0,3.5,20.8,10.4,307.5,1016.4,37.5,9.9,208.8,18,8,,2020-03-05T06:24:25,2020-03-05T17:48:36,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72622564776,CWIT,SFAN6,KPBG,KBTV,UVM01,71614099999,72617014742"
